Data;Ora;PUN
2015-09-15;14;47,83
2015-09-15;15;49,64
2015-09-15;16;51,68
2015-09-15;17;54,51
2015-09-15;18;56,63
2015-09-15;19;56,28
2015-09-15;20;59,71
2015-09-15;21;66,22
2015-09-15;22;54,80
2015-09-15;23;49,98
2015-09-15;24;48,60
2015-09-16;1;46,67
2015-09-16;2;43,36
2015-09-16;3;40,89
2015-09-16;4;40,85
2015-09-16;5;40,85
2015-09-16;6;42,04
2015-09-16;7;50,11
2015-09-16;8;55,66
2015-09-16;9;65,46
2015-09-16;10;56,38
2015-09-16;11;55,72
2015-09-16;12;52,95
2015-09-16;13;49,13
2015-09-16;14;49,40
2015-09-16;15;52,21
2015-09-16;16;51,92
2015-09-16;17;56,65
2015-09-16;18;55,29
2015-09-16;19;56,31
2015-09-16;20;62,00
2015-09-16;21;68,99
2015-09-16;22;54,92
2015-09-16;23;50,07
2015-09-16;24;49,58
2015-09-17;1;48,07
2015-09-17;2;43,89
2015-09-17;3;41,83
2015-09-17;4;41,76
2015-09-17;5;41,76
2015-09-17;6;42,98
2015-09-17;7;55,61
2015-09-17;8;60,19
2015-09-17;9;74,72
2015-09-17;10;62,26
2015-09-17;11;64,94
2015-09-17;12;60,62
2015-09-17;13;52,61
2015-09-17;14;53,55
2015-09-17;15;57,61
2015-09-17;16;63,27
2015-09-17;17;61,50
2015-09-17;18;61,28
2015-09-17;19;64,24
2015-09-17;20;79,79
2015-09-17;21;88,29
2015-09-17;22;61,44
2015-09-17;23;55,14
2015-09-17;24;53,33
2015-09-18;1;48,43
2015-09-18;2;43,87
2015-09-18;3;41,75
2015-09-18;4;41,73
2015-09-18;5;41,73
2015-09-18;6;46,32
2015-09-18;7;50,14
2015-09-18;8;53,21
2015-09-18;9;58,50
2015-09-18;10;54,22
2015-09-18;11;53,06
2015-09-18;12;52,17
2015-09-18;13;46,98
2015-09-18;14;45,82
2015-09-18;15;47,52
2015-09-18;16;49,44
2015-09-18;17;53,17
2015-09-18;18;54,29
2015-09-18;19;56,02
2015-09-18;20;59,14
2015-09-18;21;63,74
2015-09-18;22;53,04
2015-09-18;23;49,58
2015-09-18;24;48,65
2015-09-19;1;45,74
2015-09-19;2;45,35
2015-09-19;3;44,32
2015-09-19;4;43,33
2015-09-19;5;42,91
2015-09-19;6;42,81
2015-09-19;7;44,63
2015-09-19;8;44,96
2015-09-19;9;47,75
2015-09-19;10;47,02
2015-09-19;11;46,23
2015-09-19;12;44,31
2015-09-19;13;41,76
2015-09-19;14;38,06
2015-09-19;15;36,91
2015-09-19;16;40,84
2015-09-19;17;42,56
2015-09-19;18;45,16
2015-09-19;19;52,12
2015-09-19;20;55,35
2015-09-19;21;57,66
2015-09-19;22;48,78
2015-09-19;23;46,86
2015-09-19;24;43,17
2015-09-20;1;43,43
2015-09-20;2;42,44
2015-09-20;3;39,38
2015-09-20;4;38,67
2015-09-20;5;36,21
2015-09-20;6;37,13
2015-09-20;7;38,18
2015-09-20;8;37,79
2015-09-20;9;41,05
2015-09-20;10;40,71
2015-09-20;11;40,11
2015-09-20;12;37,01
2015-09-20;13;36,09
2015-09-20;14;28,61
2015-09-20;15;28,61
2015-09-20;16;33,65
2015-09-20;17;39,57
2015-09-20;18;41,99
2015-09-20;19;44,96
2015-09-20;20;52,10
2015-09-20;21;56,28
2015-09-20;22;45,12
2015-09-20;23;44,86
2015-09-20;24;40,39
2015-09-21;1;33,43
2015-09-21;2;28,16
2015-09-21;3;25,47
2015-09-21;4;22,34
2015-09-21;5;23,77
2015-09-21;6;28,86
2015-09-21;7;43,78
2015-09-21;8;50,00
2015-09-21;9;54,66
2015-09-21;10;50,55
2015-09-21;11;45,20
2015-09-21;12;45,26
2015-09-21;13;40,78
2015-09-21;14;42,25
2015-09-21;15;44,26
2015-09-21;16;46,80
2015-09-21;17;52,04
2015-09-21;18;51,25
2015-09-21;19;53,62
2015-09-21;20;58,85
2015-09-21;21;60,19
2015-09-21;22;49,26
2015-09-21;23;46,70
2015-09-21;24;42,51
2015-09-22;1;45,12
2015-09-22;2;42,33
2015-09-22;3;39,91
2015-09-22;4;39,40
2015-09-22;5;39,90
2015-09-22;6;41,98
2015-09-22;7;54,22
2015-09-22;8;56,29
2015-09-22;9;62,75
2015-09-22;10;58,09
2015-09-22;11;57,23
2015-09-22;12;53,96
2015-09-22;13;50,01
2015-09-22;14;48,59
2015-09-22;15;50,65
2015-09-22;16;54,52
2015-09-22;17;58,85
2015-09-22;18;55,10
2015-09-22;19;57,52
2015-09-22;20;61,25
2015-09-22;21;64,39
2015-09-22;22;52,93
2015-09-22;23;47,42
2015-09-22;24;45,32
2015-09-23;1;43,26
2015-09-23;2;39,88
2015-09-23;3;38,25
2015-09-23;4;36,64
2015-09-23;5;35,92
2015-09-23;6;39,36
2015-09-23;7;48,36
2015-09-23;8;53,43
2015-09-23;9;60,48
2015-09-23;10;57,07
2015-09-23;11;53,88
2015-09-23;12;51,78
2015-09-23;13;48,97
2015-09-23;14;47,81
2015-09-23;15;48,08
2015-09-23;16;49,02
2015-09-23;17;49,47
2015-09-23;18;49,17
2015-09-23;19;51,64
2015-09-23;20;56,99
2015-09-23;21;57,42
2015-09-23;22;49,24
2015-09-23;23;45,49
2015-09-23;24;45,29
2015-09-24;1;44,28
2015-09-24;2;41,07
2015-09-24;3;38,75
2015-09-24;4;37,25
2015-09-24;5;37,54
2015-09-24;6;39,27
2015-09-24;7;47,20
2015-09-24;8;52,33
2015-09-24;9;55,50
2015-09-24;10;53,42
2015-09-24;11;51,88
2015-09-24;12;49,20
2015-09-24;13;46,99
2015-09-24;14;44,50
2015-09-24;15;46,56
2015-09-24;16;47,38
2015-09-24;17;51,25
2015-09-24;18;50,22
2015-09-24;19;51,24
2015-09-24;20;56,61
2015-09-24;21;56,38
2015-09-24;22;47,80
2015-09-24;23;46,78
2015-09-24;24;45,29
2015-09-25;1;43,24
2015-09-25;2;39,21
2015-09-25;3;37,79
2015-09-25;4;36,86
2015-09-25;5;36,65
2015-09-25;6;40,28
2015-09-25;7;48,35
2015-09-25;8;52,82
2015-09-25;9;55,32
2015-09-25;10;53,19
2015-09-25;11;49,88
2015-09-25;12;48,44
2015-09-25;13;46,41
2015-09-25;14;44,56
2015-09-25;15;45,55
2015-09-25;16;45,98
2015-09-25;17;49,06
2015-09-25;18;49,76
2015-09-25;19;50,55
2015-09-25;20;56,48
2015-09-25;21;55,36
2015-09-25;22;48,22
2015-09-25;23;47,79
2015-09-25;24;46,59
2015-09-26;1;42,95
2015-09-26;2;41,41
2015-09-26;3;39,54
2015-09-26;4;39,06
2015-09-26;5;38,99
2015-09-26;6;39,27
2015-09-26;7;41,45
2015-09-26;8;41,85
2015-09-26;9;43,93
2015-09-26;10;46,48
2015-09-26;11;43,53
2015-09-26;12;41,39
2015-09-26;13;40,31
2015-09-26;14;37,08
2015-09-26;15;35,33
2015-09-26;16;35,33
2015-09-26;17;39,57
2015-09-26;18;41,69
2015-09-26;19;44,60
2015-09-26;20;54,42
2015-09-26;21;51,58
2015-09-26;22;44,03
2015-09-26;23;42,67
2015-09-26;24;41,11
2015-09-27;1;40,67
2015-09-27;2;36,85
2015-09-27;3;34,51
2015-09-27;4;30,66
2015-09-27;5;28,29
2015-09-27;6;29,18
2015-09-27;7;32,33
2015-09-27;8;31,55
2015-09-27;9;32,07
2015-09-27;10;37,26
2015-09-27;11;40,60
2015-09-27;12;39,12
2015-09-27;13;37,16
2015-09-27;14;31,05
2015-09-27;15;31,00
2015-09-27;16;34,65
2015-09-27;17;39,91
2015-09-27;18;40,08
2015-09-27;19;42,96
2015-09-27;20;51,36
2015-09-27;21;51,41
2015-09-27;22;45,14
2015-09-27;23;43,90
2015-09-27;24;40,60
2015-09-28;1;38,45
2015-09-28;2;32,44
2015-09-28;3;31,49
2015-09-28;4;29,36
2015-09-28;5;29,06
2015-09-28;6;35,50
2015-09-28;7;46,45
2015-09-28;8;51,88
2015-09-28;9;53,22
2015-09-28;10;52,53
2015-09-28;11;50,78
2015-09-28;12;48,22
2015-09-28;13;44,39
2015-09-28;14;44,05
2015-09-28;15;46,99
2015-09-28;16;45,46
2015-09-28;17;48,76
2015-09-28;18;47,21
2015-09-28;19;50,58
2015-09-28;20;57,19
2015-09-28;21;52,77
2015-09-28;22;48,17
2015-09-28;23;45,27
2015-09-28;24;43,34
2015-09-29;1;41,05
2015-09-29;2;36,11
2015-09-29;3;34,60
2015-09-29;4;34,20
2015-09-29;5;34,65
2015-09-29;6;37,95
2015-09-29;7;48,54
2015-09-29;8;53,26
2015-09-29;9;59,95
2015-09-29;10;56,08
2015-09-29;11;49,43
2015-09-29;12;47,99
2015-09-29;13;44,57
2015-09-29;14;44,02
2015-09-29;15;45,07
2015-09-29;16;48,23
2015-09-29;17;51,70
2015-09-29;18;52,84
2015-09-29;19;53,42
2015-09-29;20;59,97
2015-09-29;21;55,57
2015-09-29;22;50,55
2015-09-29;23;45,72
2015-09-29;24;42,28
2015-09-30;1;39,99
2015-09-30;2;36,28
2015-09-30;3;33,22
2015-09-30;4;32,27
2015-09-30;5;32,75
2015-09-30;6;36,70
2015-09-30;7;44,81
2015-09-30;8;52,90
2015-09-30;9;57,16
2015-09-30;10;52,45
2015-09-30;11;46,24
2015-09-30;12;46,67
2015-09-30;13;43,36
2015-09-30;14;41,15
2015-09-30;15;43,66
2015-09-30;16;45,78
2015-09-30;17;49,00
2015-09-30;18;51,53
2015-09-30;19;50,45
2015-09-30;20;58,16
2015-09-30;21;51,89
2015-09-30;22;49,09
2015-09-30;23;44,96
2015-09-30;24;41,43
2015-10-01;1;38,56
2015-10-01;2;32,78
2015-10-01;3;31,67
2015-10-01;4;29,63
2015-10-01;5;30,95
2015-10-01;6;33,33
2015-10-01;7;44,97
2015-10-01;8;55,76
2015-10-01;9;64,70
2015-10-01;10;56,07
2015-10-01;11;53,97
2015-10-01;12;51,06
2015-10-01;13;45,04
2015-10-01;14;43,16
2015-10-01;15;48,28
2015-10-01;16;51,17
2015-10-01;17;51,34
2015-10-01;18;53,55
2015-10-01;19;53,31
2015-10-01;20;62,53
2015-10-01;21;54,84
2015-10-01;22;49,33
2015-10-01;23;45,03
2015-10-01;24;42,54
2015-10-02;1;43,45
2015-10-02;2;40,51
2015-10-02;3;38,27
2015-10-02;4;36,93
2015-10-02;5;38,26
2015-10-02;6;42,00
2015-10-02;7;50,28
2015-10-02;8;58,03
2015-10-02;9;67,89
2015-10-02;10;61,28
2015-10-02;11;59,71
2015-10-02;12;56,62
2015-10-02;13;51,42
2015-10-02;14;51,26
2015-10-02;15;53,01
2015-10-02;16;55,55
2015-10-02;17;56,17
2015-10-02;18;56,58
2015-10-02;19;54,42
2015-10-02;20;66,49
2015-10-02;21;56,73
2015-10-02;22;51,68
2015-10-02;23;49,42
2015-10-02;24;45,55
2015-10-03;1;42,42
2015-10-03;2;40,25
2015-10-03;3;38,77
2015-10-03;4;38,50
2015-10-03;5;37,68
2015-10-03;6;38,08
2015-10-03;7;41,85
2015-10-03;8;44,27
2015-10-03;9;48,55
2015-10-03;10;48,18
2015-10-03;11;45,59
2015-10-03;12;42,72
2015-10-03;13;42,40
2015-10-03;14;40,46
2015-10-03;15;38,88
2015-10-03;16;40,11
2015-10-03;17;41,52
2015-10-03;18;43,56
2015-10-03;19;51,51
2015-10-03;20;62,88
2015-10-03;21;52,29
2015-10-03;22;47,19
2015-10-03;23;42,99
2015-10-03;24;42,45
2015-10-04;1;40,98
2015-10-04;2;39,86
2015-10-04;3;36,57
2015-10-04;4;34,33
2015-10-04;5;32,51
2015-10-04;6;31,89
2015-10-04;7;34,32
2015-10-04;8;36,25
2015-10-04;9;42,58
2015-10-04;10;44,32
2015-10-04;11;44,59
2015-10-04;12;42,72
2015-10-04;13;41,84
2015-10-04;14;37,20
2015-10-04;15;39,34
2015-10-04;16;40,73
2015-10-04;17;45,01
2015-10-04;18;46,47
2015-10-04;19;49,59
2015-10-04;20;56,31
2015-10-04;21;51,96
2015-10-04;22;47,88
2015-10-04;23;43,99
2015-10-04;24;39,84
2015-10-05;1;36,22
2015-10-05;2;32,85
2015-10-05;3;31,25
2015-10-05;4;28,03
2015-10-05;5;27,94
2015-10-05;6;31,19
2015-10-05;7;43,00
2015-10-05;8;51,67
2015-10-05;9;54,28
2015-10-05;10;53,18
2015-10-05;11;50,72
2015-10-05;12;49,55
2015-10-05;13;45,89
2015-10-05;14;45,02
2015-10-05;15;47,85
2015-10-05;16;49,49
2015-10-05;17;53,25
2015-10-05;18;54,23
2015-10-05;19;56,23
2015-10-05;20;66,99
2015-10-05;21;56,98
2015-10-05;22;52,61
2015-10-05;23;48,64
2015-10-05;24;44,84
2015-10-06;1;40,43
2015-10-06;2;35,84
2015-10-06;3;32,94
2015-10-06;4;31,92
2015-10-06;5;31,18
2015-10-06;6;36,48
2015-10-06;7;45,28
2015-10-06;8;51,84
2015-10-06;9;57,52
2015-10-06;10;57,75
2015-10-06;11;52,14
2015-10-06;12;50,10
2015-10-06;13;45,69
2015-10-06;14;44,53
2015-10-06;15;48,93
2015-10-06;16;51,34
2015-10-06;17;52,46
2015-10-06;18;53,80
2015-10-06;19;54,24
2015-10-06;20;67,61
2015-10-06;21;54,26
2015-10-06;22;48,40
2015-10-06;23;45,21
2015-10-06;24;41,13
2015-10-07;1;37,00
2015-10-07;2;32,50
2015-10-07;3;32,00
2015-10-07;4;30,00
2015-10-07;5;32,00
2015-10-07;6;34,37
2015-10-07;7;40,63
2015-10-07;8;48,49
2015-10-07;9;53,81
2015-10-07;10;55,59
2015-10-07;11;50,79
2015-10-07;12;47,75
2015-10-07;13;43,63
2015-10-07;14;42,16
2015-10-07;15;45,82
2015-10-07;16;48,50
2015-10-07;17;50,78
2015-10-07;18;53,46
2015-10-07;19;54,26
2015-10-07;20;67,44
2015-10-07;21;58,15
2015-10-07;22;50,32
2015-10-07;23;47,95
2015-10-07;24;44,30
2015-10-08;1;41,10
2015-10-08;2;38,61
2015-10-08;3;35,03
2015-10-08;4;34,15
2015-10-08;5;35,00
2015-10-08;6;39,53
2015-10-08;7;46,92
2015-10-08;8;55,83
2015-10-08;9;59,84
2015-10-08;10;61,07
2015-10-08;11;55,83
2015-10-08;12;51,94
2015-10-08;13;48,90
2015-10-08;14;47,56
2015-10-08;15;48,17
2015-10-08;16;49,38
2015-10-08;17;50,38
2015-10-08;18;52,02
2015-10-08;19;56,21
2015-10-08;20;75,45
2015-10-08;21;62,82
2015-10-08;22;52,80
2015-10-08;23;47,57
2015-10-08;24;46,04
2015-10-09;1;42,89
2015-10-09;2;38,15
2015-10-09;3;36,24
2015-10-09;4;35,00
2015-10-09;5;35,99
2015-10-09;6;40,35
2015-10-09;7;47,82
2015-10-09;8;55,62
2015-10-09;9;61,01
2015-10-09;10;60,97
2015-10-09;11;53,54
2015-10-09;12;51,13
2015-10-09;13;48,57
2015-10-09;14;47,62
2015-10-09;15;46,80
2015-10-09;16;49,00
2015-10-09;17;50,24
2015-10-09;18;51,94
2015-10-09;19;53,14
2015-10-09;20;60,42
2015-10-09;21;52,73
2015-10-09;22;48,15
2015-10-09;23;45,80
2015-10-09;24;42,57
2015-10-10;1;39,34
2015-10-10;2;34,70
2015-10-10;3;32,41
2015-10-10;4;30,35
2015-10-10;5;29,95
2015-10-10;6;31,13
2015-10-10;7;34,71
2015-10-10;8;40,74
2015-10-10;9;44,14
2015-10-10;10;47,65
2015-10-10;11;45,78
2015-10-10;12;42,58
2015-10-10;13;40,77
2015-10-10;14;37,50
2015-10-10;15;33,97
2015-10-10;16;35,13
2015-10-10;17;35,92
2015-10-10;18;40,99
2015-10-10;19;44,15
2015-10-10;20;53,57
2015-10-10;21;47,22
2015-10-10;22;42,69
2015-10-10;23;41,67
2015-10-10;24;40,05
2015-10-11;1;39,53
2015-10-11;2;34,35
2015-10-11;3;30,29
2015-10-11;4;24,35
2015-10-11;5;22,05
2015-10-11;6;24,11
2015-10-11;7;26,04
2015-10-11;8;31,13
2015-10-11;9;38,14
2015-10-11;10;42,37
2015-10-11;11;41,77
2015-10-11;12;39,35
2015-10-11;13;37,09
2015-10-11;14;32,52
2015-10-11;15;32,72
2015-10-11;16;35,00
2015-10-11;17;40,10
2015-10-11;18;42,09
2015-10-11;19;47,85
2015-10-11;20;57,22
2015-10-11;21;51,84
2015-10-11;22;47,27
2015-10-11;23;44,08
2015-10-11;24;42,22
2015-10-12;1;35,13
2015-10-12;2;29,93
2015-10-12;3;29,15
2015-10-12;4;25,53
2015-10-12;5;25,73
2015-10-12;6;31,85
2015-10-12;7;50,38
2015-10-12;8;58,11
2015-10-12;9;61,88
2015-10-12;10;56,91
2015-10-12;11;50,57
2015-10-12;12;48,07
2015-10-12;13;46,25
2015-10-12;14;45,56
2015-10-12;15;46,45
2015-10-12;16;48,22
2015-10-12;17;52,35
2015-10-12;18;52,51
2015-10-12;19;61,28
2015-10-12;20;75,22
2015-10-12;21;71,98
2015-10-12;22;60,17
2015-10-12;23;52,19
2015-10-12;24;48,65
2015-10-13;1;41,73
2015-10-13;2;38,90
2015-10-13;3;34,74
2015-10-13;4;34,21
2015-10-13;5;34,20
2015-10-13;6;40,32
2015-10-13;7;49,90
2015-10-13;8;54,80
2015-10-13;9;63,05
2015-10-13;10;62,65
2015-10-13;11;58,33
2015-10-13;12;56,62
2015-10-13;13;48,40
2015-10-13;14;48,64
2015-10-13;15;52,39
2015-10-13;16;54,96
2015-10-13;17;56,94
2015-10-13;18;53,54
2015-10-13;19;56,39
2015-10-13;20;65,65
2015-10-13;21;55,97
2015-10-13;22;49,09
2015-10-13;23;48,02
2015-10-13;24;43,95
2015-10-14;1;41,84
2015-10-14;2;40,78
2015-10-14;3;38,83
2015-10-14;4;36,02
2015-10-14;5;34,20
2015-10-14;6;38,67
2015-10-14;7;47,67
2015-10-14;8;58,82
2015-10-14;9;64,23
2015-10-14;10;68,20
2015-10-14;11;64,50
2015-10-14;12;59,84
2015-10-14;13;49,85
2015-10-14;14;48,77
2015-10-14;15;48,95
2015-10-14;16;48,44
2015-10-14;17;50,79
2015-10-14;18;52,97
2015-10-14;19;56,42
2015-10-14;20;68,32
2015-10-14;21;58,28
2015-10-14;22;51,34
2015-10-14;23;50,76
2015-10-14;24;44,45
2015-10-15;1;37,97
2015-10-15;2;37,15
2015-10-15;3;35,39
2015-10-15;4;32,72
2015-10-15;5;31,09
2015-10-15;6;35,14
2015-10-15;7;46,44
2015-10-15;8;55,82
2015-10-15;9;60,63
2015-10-15;10;62,60
2015-10-15;11;61,11
2015-10-15;12;53,97
2015-10-15;13;47,85
2015-10-15;14;46,05
2015-10-15;15;48,67
2015-10-15;16;50,95
2015-10-15;17;51,75
2015-10-15;18;53,19
2015-10-15;19;58,86
2015-10-15;20;71,32
2015-10-15;21;58,82
2015-10-15;22;54,49
2015-10-15;23;52,19
2015-10-15;24;48,70
2015-10-16;1;44,78
2015-10-16;2;42,87
2015-10-16;3;42,70
2015-10-16;4;40,02
2015-10-16;5;38,75
2015-10-16;6;42,90
2015-10-16;7;51,72
2015-10-16;8;68,10
2015-10-16;9;74,23
2015-10-16;10;69,68
2015-10-16;11;65,90
2015-10-16;12;60,99
2015-10-16;13;52,40
2015-10-16;14;52,27
2015-10-16;15;52,67
2015-10-16;16;52,96
2015-10-16;17;53,10
2015-10-16;18;55,34
2015-10-16;19;59,99
2015-10-16;20;78,32
2015-10-16;21;58,01
2015-10-16;22;52,05
2015-10-16;23;52,06
2015-10-16;24;50,78
2015-10-17;1;46,22
2015-10-17;2;42,62
2015-10-17;3;41,91
2015-10-17;4;39,69
2015-10-17;5;36,25
2015-10-17;6;38,25
2015-10-17;7;41,53
2015-10-17;8;44,47
2015-10-17;9;47,89
2015-10-17;10;48,76
2015-10-17;11;48,81
2015-10-17;12;47,14
2015-10-17;13;41,73
2015-10-17;14;40,55
2015-10-17;15;40,19
2015-10-17;16;39,54
2015-10-17;17;40,26
2015-10-17;18;44,10
2015-10-17;19;49,90
2015-10-17;20;58,79
2015-10-17;21;54,75
2015-10-17;22;48,78
2015-10-17;23;45,93
2015-10-17;24;45,25
2015-10-18;1;43,46
2015-10-18;2;42,65
2015-10-18;3;41,43
2015-10-18;4;36,92
2015-10-18;5;31,69
2015-10-18;6;33,61
2015-10-18;7;37,99
2015-10-18;8;41,68
2015-10-18;9;38,95
2015-10-18;10;42,34
2015-10-18;11;43,64
2015-10-18;12;42,60
2015-10-18;13;41,49
2015-10-18;14;39,29
2015-10-18;15;36,14
2015-10-18;16;35,39
2015-10-18;17;37,46
2015-10-18;18;41,20
2015-10-18;19;48,69
2015-10-18;20;58,59
2015-10-18;21;53,38
2015-10-18;22;49,80
2015-10-18;23;47,86
2015-10-18;24;43,80
2015-10-19;1;44,19
2015-10-19;2;39,62
2015-10-19;3;38,08
2015-10-19;4;33,77
2015-10-19;5;33,49
2015-10-19;6;39,47
2015-10-19;7;49,61
2015-10-19;8;60,28
2015-10-19;9;64,24
2015-10-19;10;66,80
2015-10-19;11;61,36
2015-10-19;12;60,05
2015-10-19;13;57,68
2015-10-19;14;57,66
2015-10-19;15;55,85
2015-10-19;16;56,31
2015-10-19;17;56,31
2015-10-19;18;56,37
2015-10-19;19;63,40
2015-10-19;20;85,59
2015-10-19;21;69,63
2015-10-19;22;57,31
2015-10-19;23;54,04
2015-10-19;24;49,58
2015-10-20;1;45,02
2015-10-20;2;42,45
2015-10-20;3;40,60
2015-10-20;4;39,29
2015-10-20;5;37,65
2015-10-20;6;40,85
2015-10-20;7;50,43
2015-10-20;8;62,50
2015-10-20;9;65,54
2015-10-20;10;64,37
2015-10-20;11;60,89
2015-10-20;12;58,30
2015-10-20;13;54,01
2015-10-20;14;52,29
2015-10-20;15;52,93
2015-10-20;16;52,49
2015-10-20;17;53,36
2015-10-20;18;54,03
2015-10-20;19;60,66
2015-10-20;20;77,83
2015-10-20;21;63,44
2015-10-20;22;52,98
2015-10-20;23;52,09
2015-10-20;24;48,23
2015-10-21;1;44,07
2015-10-21;2;41,08
2015-10-21;3;39,18
2015-10-21;4;38,00
2015-10-21;5;37,52
2015-10-21;6;40,18
2015-10-21;7;46,88
2015-10-21;8;60,00
2015-10-21;9;67,89
2015-10-21;10;64,18
2015-10-21;11;58,68
2015-10-21;12;57,16
2015-10-21;13;53,95
2015-10-21;14;52,50
2015-10-21;15;51,36
2015-10-21;16;52,01
2015-10-21;17;53,14
2015-10-21;18;53,46
2015-10-21;19;59,07
2015-10-21;20;73,94
2015-10-21;21;59,64
2015-10-21;22;53,60
2015-10-21;23;50,34
2015-10-21;24;49,01
2015-10-22;1;42,93
2015-10-22;2;38,32
2015-10-22;3;36,32
2015-10-22;4;31,50
2015-10-22;5;30,96
2015-10-22;6;35,67
2015-10-22;7;42,66
2015-10-22;8;54,33
2015-10-22;9;56,89
2015-10-22;10;55,12
2015-10-22;11;52,58
2015-10-22;12;50,83
2015-10-22;13;45,36
2015-10-22;14;45,60
2015-10-22;15;44,89
2015-10-22;16;47,15
2015-10-22;17;48,51
2015-10-22;18;51,23
2015-10-22;19;54,95
2015-10-22;20;62,21
2015-10-22;21;54,63
2015-10-22;22;50,36
2015-10-22;23;50,06
2015-10-22;24;46,57
2015-10-23;1;43,26
2015-10-23;2;40,28
2015-10-23;3;38,15
2015-10-23;4;36,60
2015-10-23;5;36,08
2015-10-23;6;38,71
2015-10-23;7;46,56
2015-10-23;8;58,11
2015-10-23;9;62,45
2015-10-23;10;59,76
2015-10-23;11;53,99
2015-10-23;12;51,96
2015-10-23;13;43,61
2015-10-23;14;42,84
2015-10-23;15;42,42
2015-10-23;16;45,43
2015-10-23;17;46,54
2015-10-23;18;49,42
2015-10-23;19;54,80
2015-10-23;20;60,94
2015-10-23;21;54,58
2015-10-23;22;50,10
2015-10-23;23;50,06
2015-10-23;24;46,62
2015-10-24;1;42,60
2015-10-24;2;40,63
2015-10-24;3;39,00
2015-10-24;4;39,00
2015-10-24;5;39,00
2015-10-24;6;39,69
2015-10-24;7;42,14
2015-10-24;8;50,60
2015-10-24;9;47,77
2015-10-24;10;47,59
2015-10-24;11;46,05
2015-10-24;12;43,54
2015-10-24;13;42,37
2015-10-24;14;40,80
2015-10-24;15;38,18
2015-10-24;16;39,20
2015-10-24;17;41,07
2015-10-24;18;47,50
2015-10-24;19;55,72
2015-10-24;20;65,97
2015-10-24;21;59,98
2015-10-24;22;53,69
2015-10-24;23;49,58
2015-10-24;24;44,49
2015-10-25;1;44,49
2015-10-25;2;39,51
2015-10-25;3;34,99
2015-10-25;4;36,67
2015-10-25;5;32,65
2015-10-25;6;32,92
2015-10-25;7;36,66
2015-10-25;8;37,26
2015-10-25;9;36,62
2015-10-25;10;34,97
2015-10-25;11;38,38
2015-10-25;12;42,44
2015-10-25;13;40,78
2015-10-25;14;41,33
2015-10-25;15;39,31
2015-10-25;16;41,18
2015-10-25;17;43,30
2015-10-25;18;50,52
2015-10-25;19;52,50
2015-10-25;20;55,35
2015-10-25;21;58,59
2015-10-25;22;51,10
2015-10-25;23;46,30
2015-10-25;24;44,16
2015-10-25;25;42,88
2015-10-26;1;41,20
2015-10-26;2;38,50
2015-10-26;3;35,21
2015-10-26;4;36,15
2015-10-26;5;36,16
2015-10-26;6;41,17
2015-10-26;7;52,72
2015-10-26;8;57,07
2015-10-26;9;54,89
2015-10-26;10;54,31
2015-10-26;11;50,88
2015-10-26;12;49,87
2015-10-26;13;47,61
2015-10-26;14;49,72
2015-10-26;15;50,07
2015-10-26;16;54,09
2015-10-26;17;58,99
2015-10-26;18;56,99
2015-10-26;19;58,89
2015-10-26;20;68,89
2015-10-26;21;56,78
2015-10-26;22;50,64
2015-10-26;23;50,88
2015-10-26;24;48,67
2015-10-27;1;43,57
2015-10-27;2;40,10
2015-10-27;3;37,50
2015-10-27;4;39,00
2015-10-27;5;38,30
2015-10-27;6;40,90
2015-10-27;7;51,65
2015-10-27;8;58,75
2015-10-27;9;62,88
2015-10-27;10;58,75
2015-10-27;11;52,29
2015-10-27;12;52,23
2015-10-27;13;49,78
2015-10-27;14;49,62
2015-10-27;15;52,46
2015-10-27;16;61,72
2015-10-27;17;62,87
2015-10-27;18;62,88
2015-10-27;19;68,86
2015-10-27;20;78,89
2015-10-27;21;56,14
2015-10-27;22;53,40
2015-10-27;23;50,79
2015-10-27;24;47,15
2015-10-28;1;42,83
2015-10-28;2;40,58
2015-10-28;3;39,09
2015-10-28;4;38,00
2015-10-28;5;38,00
2015-10-28;6;40,73
2015-10-28;7;51,95
2015-10-28;8;53,64
2015-10-28;9;63,61
2015-10-28;10;59,94
2015-10-28;11;53,54
2015-10-28;12;57,18
2015-10-28;13;52,89
2015-10-28;14;53,97
2015-10-28;15;63,72
2015-10-28;16;65,12
2015-10-28;17;67,66
2015-10-28;18;69,84
2015-10-28;19;72,33
2015-10-28;20;82,49
2015-10-28;21;56,78
2015-10-28;22;51,84
2015-10-28;23;49,54
2015-10-28;24;47,03
2015-10-29;1;39,56
2015-10-29;2;38,00
2015-10-29;3;35,98
2015-10-29;4;35,00
2015-10-29;5;35,00
2015-10-29;6;37,01
2015-10-29;7;45,29
2015-10-29;8;52,59
2015-10-29;9;55,71
2015-10-29;10;54,80
2015-10-29;11;52,15
2015-10-29;12;53,00
2015-10-29;13;50,96
2015-10-29;14;50,28
2015-10-29;15;52,13
2015-10-29;16;54,66
2015-10-29;17;57,83
2015-10-29;18;64,31
2015-10-29;19;78,39
2015-10-29;20;66,67
2015-10-29;21;54,35
2015-10-29;22;50,61
2015-10-29;23;48,80
2015-10-29;24;44,59
2015-10-30;1;40,05
2015-10-30;2;37,42
2015-10-30;3;35,01
2015-10-30;4;35,31
2015-10-30;5;35,00
2015-10-30;6;38,47
2015-10-30;7;46,78
2015-10-30;8;52,41
